,MotID,LidID,EinstID,Timastimpill
12644,138,1047,243,2009-04-22 11:01:03.153
12645,138,1047,534,2009-04-22 10:59:02.013
12646,138,1047,624,2009-04-22 11:00:36.043
12647,138,1047,1313,2009-04-22 11:02:04.903
12648,138,1047,2183,2009-04-22 11:02:44.530
12649,138,1047,2184,2009-04-22 10:59:51.717
12650,138,1049,153,2009-03-09 09:21:51.997
12651,138,1049,179,2009-03-09 09:22:01.090
12652,138,1049,277,2009-03-09 09:22:20.890
12653,138,1049,842,2009-03-09 09:22:05.750
12654,138,1049,1297,2009-03-09 09:22:49.797
12655,138,1049,1601,2009-03-09 09:22:12.153
12656,138,1049,1971,2009-03-09 09:21:55.860
12657,138,1049,2318,2009-03-09 09:22:15.950
12658,138,1087,444,2009-04-03 16:54:34.000
12659,138,1087,834,2009-04-03 16:53:20.170
12660,138,1087,1113,2009-04-03 16:53:43.437
12661,138,1087,1327,2009-04-03 16:54:19.043
12662,138,1087,2207,2009-04-03 16:54:03.187
12663,138,1087,2715,2009-04-03 16:52:54.763
12664,138,1087,2825,2009-04-09 17:54:50.013
12665,138,1175,1265,2009-03-29 11:26:21.840
12666,138,1175,1495,2009-03-29 11:26:21.840
12667,138,1175,1599,2009-03-29 22:03:01.450
12668,138,1175,1674,2009-03-29 11:26:21.840
12669,138,1175,1876,2009-03-29 22:05:54.950
12670,138,1175,1877,2009-03-29 11:27:48.873
12671,138,1175,2143,2009-03-29 11:26:21.840
12672,138,1175,2775,2009-03-29 22:05:18.593
12673,138,1175,2776,2009-03-29 22:08:29.467
12674,138,1176,1202,2009-03-23 23:46:59.500
12675,138,1176,1206,2009-03-23 23:46:59.500
12676,138,1176,1213,2009-03-23 23:47:47.357
12677,138,1176,1215,2009-03-23 23:46:59.500
12678,138,1176,1482,2009-03-23 23:47:47.357
12679,138,1176,1483,2009-03-23 23:47:47.357
12680,138,1176,2380,2009-03-23 23:50:23.187
12681,138,1176,2381,2009-03-23 23:50:02.590
12682,138,1176,2382,2009-04-18 20:35:52.967
12683,138,1255,997,2009-03-04 21:08:32.200
12684,138,1255,999,2009-03-04 21:08:32.200
12685,138,1255,1000,2009-03-04 21:08:32.200
12686,138,1255,1004,2009-03-04 21:08:32.200
12687,138,1255,1005,2009-03-04 21:08:32.200
12688,138,1255,1007,2009-03-04 21:08:32.200
12689,138,1255,1008,2009-03-04 21:08:32.200
12690,138,1255,1009,2009-03-04 21:08:32.200
12691,138,1255,1210,2009-03-04 21:08:32.200
12692,138,1255,1451,2009-03-04 21:08:32.200
12693,138,1582,2046,2009-03-24 21:36:34.310
12694,138,1582,2049,2009-03-24 21:35:43.123
12695,138,1582,2419,2009-04-30 09:31:15.500
12696,138,1582,2422,2009-03-24 21:37:24.997
12697,138,1582,2453,2009-03-24 21:39:08.030
12698,138,1582,2455,2009-03-24 21:34:51.000
12699,138,1582,2684,2009-03-24 21:38:32.560
12700,138,1688,833,2009-04-03 17:01:25.640
12701,138,1688,1258,2009-04-03 17:00:10.327
12702,138,1688,1326,2009-04-03 17:02:59.357
12703,138,1688,1401,2009-04-03 17:04:57.827
12704,138,1688,2037,2009-04-03 17:03:37.263
12705,138,1688,2414,2009-04-03 17:02:12.903
12706,138,1688,2823,2009-04-03 17:07:11.793
12707,138,1830,212,2009-03-30 13:23:04.623
12708,138,1830,322,2009-03-30 13:23:53.047
12709,138,1830,612,2009-03-31 18:15:20.890
12710,138,1830,630,2009-03-30 13:23:24.860
12711,138,1830,717,2009-03-30 13:27:02.920
12712,138,1830,1462,2009-03-30 13:25:24.623
12713,138,1830,1559,2009-03-31 18:14:53.500
12714,138,1830,1928,2009-03-30 13:26:26.717
12715,138,1830,2095,2009-03-31 18:15:57.857
12716,138,1830,2842,2009-04-20 09:30:36.153
12717,138,1834,749,2009-04-13 12:01:35.153
12718,138,1834,2444,2009-03-18 16:16:22.373
12719,138,1834,2464,2009-03-18 16:15:57.247
12720,138,1834,2466,2009-03-18 16:16:38.437
12721,138,1834,2830,2009-04-13 11:56:19.623
12722,138,1834,2831,2009-04-13 12:00:44.983
12723,138,1834,2860,2009-04-29 10:38:51.920
12724,138,1839,43,2009-03-31 10:34:59.110
12725,138,1839,128,2009-03-31 10:35:26.950
12726,138,1839,497,2009-03-31 10:35:37.310
12727,138,1839,641,2009-03-31 10:35:13.653
12728,138,1839,983,2009-04-11 17:34:16.797
12729,138,1839,1117,2009-03-31 10:35:32.250
12730,138,1839,1353,2009-03-31 10:35:40.810
12731,138,1839,2385,2009-03-31 10:35:02.797
12732,138,1843,264,2009-03-28 14:30:26.747
12733,138,1843,643,2009-04-24 15:34:26.857
12734,138,1843,648,2009-03-28 14:30:26.747
12735,138,1843,860,2009-04-24 15:33:48.920
12736,138,1843,1013,2009-03-28 14:30:26.747
12737,138,1843,1029,2009-03-28 14:30:26.747
12738,138,1843,1530,2009-04-24 15:34:58.560
12739,138,1843,2816,2009-04-02 10:09:43.153
12740,138,1954,1024,2009-02-23 15:15:55.107
12741,138,1954,1153,2009-02-23 15:15:55.107
12742,138,1954,1179,2009-02-23 15:15:55.107
12743,138,1954,1584,2009-02-23 15:15:55.107
12744,138,1954,1595,2009-02-23 15:15:55.107
12745,138,1954,1612,2009-02-23 15:15:55.107
12746,138,1954,1932,2009-02-23 15:15:55.107
12747,138,2072,116,2009-03-30 20:39:04.653
12748,138,2072,360,2009-03-30 20:40:29.450
12749,138,2072,1171,2009-03-30 20:38:35.797
12750,138,2072,1290,2009-03-30 20:37:50.483
12751,138,2072,1291,2009-03-30 20:37:23.937
12752,138,2072,1474,2009-03-30 20:39:20.827
12753,138,2072,2781,2009-03-30 20:43:42.000
12754,138,2216,793,2009-04-21 20:12:12.327
12755,138,2216,794,2009-04-21 20:12:31.310
12756,138,2216,795,2009-04-21 20:13:23.250
12757,138,2216,796,2009-04-21 20:13:37.890
12758,138,2216,798,2009-04-21 20:14:34.483
12759,138,2216,802,2009-04-21 20:14:06.467
12760,138,2216,1071,2009-04-21 20:14:21.983
12761,138,2216,1507,2009-04-21 20:13:54.000
12762,138,2243,1364,2009-04-09 17:15:11.250
12763,138,2243,1366,2009-04-14 21:50:14.340
12764,138,2243,1809,2009-03-25 21:26:39.327
12765,138,2243,2212,2009-03-25 21:26:39.327
12766,138,2243,2214,2009-03-25 21:26:39.327
12767,138,2243,2216,2009-03-25 21:26:39.327
12768,138,2243,2217,2009-03-25 21:26:39.327
12769,138,2243,2218,2009-03-25 21:26:39.327
12770,138,2244,125,2009-03-29 21:51:43.013
12771,138,2244,565,2009-03-29 21:51:43.013
12772,138,2244,1817,2009-03-29 21:51:43.013
12773,138,2244,1910,2009-04-27 12:28:36.670
12774,138,2244,2070,2009-03-29 21:53:01.607
12775,138,2244,2773,2009-03-29 21:55:30.920
12776,138,2244,2774,2009-03-29 21:58:30.903
12777,138,2505,87,2009-04-01 09:22:04.687
12778,138,2505,110,2009-04-01 09:20:46.733
12779,138,2505,1811,2009-04-17 11:12:00.810
12780,138,2505,2073,2009-04-01 09:16:43.250
12781,138,2505,2146,2009-04-01 09:17:22.577
12782,138,2505,2814,2009-04-01 09:20:24.920
12783,138,2579,2012,2009-03-20 12:51:28.170
12784,138,2579,2013,2009-03-20 12:51:28.170
12785,138,2579,2014,2009-03-20 12:51:28.170
12786,138,2579,2015,2009-03-25 09:21:07.107
12787,138,2579,2017,2009-03-20 12:51:28.170
12788,138,2579,2019,2009-03-20 12:51:28.170
12789,138,2579,2846,2009-04-20 14:43:35.640
12790,138,2690,584,2009-03-14 21:06:36.217
12791,138,2690,2022,2009-03-14 20:32:04.530
12792,138,2690,2075,2009-03-14 20:32:04.530
12793,138,2690,2077,2009-03-14 20:32:04.530
12794,138,2690,2078,2009-03-14 20:32:04.530
12795,138,2690,2173,2009-03-14 20:32:04.530
12796,138,2690,2175,2009-03-14 20:32:04.530
12797,138,2690,2745,2009-03-14 21:03:29.437
12798,138,2691,1630,2009-03-16 16:59:26.890
12799,138,2691,1777,2009-03-16 16:58:46.327
12800,138,2691,1778,2009-03-16 16:58:46.327
12801,138,2691,2029,2009-03-16 16:58:46.327
12802,138,2691,2167,2009-03-16 16:58:46.327
12803,138,2691,2168,2009-03-16 16:58:46.327
12804,138,2691,2333,2009-03-16 16:58:46.327
12805,138,2692,1646,2009-03-16 17:00:50.640
12806,138,2692,1780,2009-03-16 17:00:50.640
12807,138,2692,1781,2009-03-16 17:01:28.967
12808,138,2692,1782,2009-03-16 17:00:50.640
12809,138,2692,2030,2009-03-16 17:00:50.640
12810,138,2692,2031,2009-03-16 17:00:50.640
12811,138,2692,2161,2009-03-16 17:00:50.640
12812,138,2901,73,2009-03-05 17:37:29.263
12813,138,2901,1624,2009-03-05 17:35:16.247
12814,138,2901,2010,2009-03-05 17:36:03.170
12815,138,2901,2153,2009-03-05 17:34:25.217
12816,138,2901,2339,2009-03-05 17:36:45.483
12817,138,2901,2462,2009-03-05 17:34:04.187
12818,138,2901,2743,2009-03-12 23:22:08.390
12819,138,2972,1159,2009-04-02 22:33:20.060
12820,138,2972,1319,2009-04-02 22:31:04.530
12821,138,2972,1869,2009-04-16 17:47:27.810
12822,138,2972,1870,2009-04-02 22:31:15.873
12823,138,2972,2438,2009-02-24 13:37:59.047
12824,138,2972,2439,2009-04-02 22:31:10.810
12825,138,2972,2440,2009-04-02 22:31:27.717
12826,138,2972,2821,2009-04-02 22:41:16.403
12827,138,2972,2836,2009-04-16 17:50:20.280
12828,138,2973,2159,2009-03-16 17:05:17.170
12829,138,2973,2160,2009-03-16 17:05:51.513
12830,138,2973,2425,2009-03-16 17:03:28.390
12831,138,2973,2686,2009-03-16 17:03:28.390
12832,138,2973,2691,2009-03-16 17:03:28.390
12833,138,2973,2693,2009-03-16 17:03:28.390
12834,138,2973,2727,2009-03-16 17:03:28.390
12835,138,2978,15,2009-03-24 00:12:59.687
12836,138,2978,456,2009-03-24 00:12:59.687
12837,138,2978,863,2009-03-24 00:12:59.687
12838,138,2978,947,2009-03-24 00:12:59.687
12839,138,2978,995,2009-03-24 00:12:59.687
12840,138,2978,1127,2009-03-24 00:12:59.687
12841,138,2978,1338,2009-03-24 00:12:59.687
12842,138,2980,247,2009-04-28 22:41:48.310
12843,138,2980,484,2009-04-28 22:43:08.043
12844,138,2980,1111,2009-04-28 22:36:50.590
12845,138,2980,1496,2009-04-28 22:40:08.780
12846,138,2980,2857,2009-04-28 22:39:38.700
12847,138,2980,2858,2009-04-28 22:46:36.123
12848,138,3004,596,2009-03-24 21:43:59.560
12849,138,3004,2454,2009-03-24 21:45:20.123
12850,138,3004,2700,2009-03-24 21:46:02.153
12851,138,3004,2722,2009-03-24 22:14:46.123
12852,138,3004,2753,2009-03-24 21:44:54.920
12853,138,3004,2754,2009-03-24 22:12:20.140
12854,138,3004,2755,2009-03-24 22:13:13.983
12855,138,3033,161,2009-03-23 22:32:13.653
12856,138,3033,851,2009-03-23 22:34:53.030
12857,138,3033,1070,2009-03-23 22:32:13.653
12858,138,3033,2044,2009-03-23 22:32:13.653
12859,138,3033,2047,2009-03-23 22:32:13.653
12860,138,3033,2051,2009-03-23 22:35:31.450
12861,138,3034,8,2009-03-25 19:59:04.890
12862,138,3034,691,2009-03-23 22:21:52.653
12863,138,3034,1286,2009-03-23 22:21:00.483
12864,138,3034,1644,2009-03-23 22:20:38.420
12865,138,3034,1651,2009-03-23 22:20:46.340
12866,138,3034,1708,2009-03-23 22:20:52.840
12867,138,3179,1801,2009-04-15 18:45:49.530
12868,138,3179,2270,2009-04-15 18:45:00.937
12869,138,3179,2370,2009-04-15 18:46:09.013
12870,138,3179,2760,2009-03-27 16:39:27.013
12871,138,3179,2837,2009-04-17 11:31:36.450
12872,138,3179,2839,2009-04-18 16:06:12.280
12873,138,3179,2859,2009-04-29 07:29:54.170
12874,138,3261,1829,2009-03-18 16:04:35.950
12875,138,3261,1830,2009-03-18 16:04:35.950
12876,138,3261,1832,2009-03-18 16:04:35.950
12877,138,3261,1835,2009-03-18 16:04:35.950
12878,138,3261,1838,2009-03-18 16:04:35.950
12879,138,3261,2436,2009-03-18 16:04:35.950
12880,138,3297,1128,2009-03-31 13:11:29.047
12881,138,3297,1220,2009-03-31 13:10:26.640
12882,138,3297,1223,2009-03-31 13:11:49.750
12883,138,3297,1911,2009-03-31 13:10:38.200
12884,138,3297,2360,2009-03-31 13:10:58.420
12885,138,3297,2361,2009-03-31 13:12:16.607
12886,138,3298,376,2009-04-24 09:48:09.937
12887,138,3298,1400,2009-04-24 09:47:30.327
12888,138,3298,1936,2009-04-24 09:48:50.780
12889,138,3298,2108,2010-04-13 10:01:56.810
12890,138,3298,2181,2009-04-24 09:50:37.327
12891,138,3298,2701,2009-04-24 09:49:15.310
12892,138,3299,307,2009-03-31 14:09:09.420
12893,138,3299,1252,2009-04-14 16:07:52.670
12894,138,3299,1464,2009-03-31 14:04:30.763
12895,138,3299,1513,2009-03-31 14:02:13.640
12896,138,3299,1648,2009-03-31 14:03:44.530
12897,138,3299,2109,2009-03-31 14:02:13.640
12898,138,3300,237,2009-04-11 01:57:47.110
12899,138,3300,347,2009-04-11 01:57:34.747
12900,138,3300,451,2009-04-15 09:33:20.153
12901,138,3300,829,2009-04-12 11:56:03.793
12902,138,3300,2449,2009-04-11 01:58:27.047
12903,138,3300,2833,2009-04-15 10:26:45.013
12904,138,3301,487,2009-04-27 10:39:57.687
12905,138,3301,2426,2009-04-11 01:42:42.840
12906,138,3301,2427,2009-04-11 01:43:25.513
12907,138,3301,2432,2009-04-11 01:44:04.920
12908,138,3301,2451,2009-04-11 01:44:26.107
12909,138,3301,2730,2009-04-11 01:43:01.280
12910,138,3301,2731,2009-04-27 10:43:02.360
12911,138,3301,2732,2009-04-11 01:43:42.140
12912,138,3302,142,2009-03-05 17:29:55.420
12913,138,3302,200,2009-03-05 17:31:11.560
12914,138,3302,295,2009-03-05 17:30:17.530
12915,138,3302,311,2009-03-05 17:29:01.373
12916,138,3302,1035,2009-03-05 17:28:42.060
12917,138,3302,1039,2009-03-05 17:29:31.857
12918,138,3302,2041,2009-03-05 17:30:42.950
12919,138,3306,169,2009-03-30 22:31:53.217
12920,138,3306,188,2009-03-30 22:32:47.030
12921,138,3306,230,2009-03-30 22:33:11.200
12922,138,3306,475,2009-03-30 22:28:07.950
12923,138,3306,767,2009-03-30 22:29:54.607
12924,138,3306,1010,2009-03-30 22:31:08.093
12925,138,3306,1017,2009-03-30 22:29:10.233
12926,138,3306,1575,2009-03-30 22:32:18.530
12927,138,3306,2231,2009-03-30 22:28:37.013
12928,138,3306,2232,2009-03-30 22:30:30.950
12929,138,3451,38,2009-03-30 22:17:39.327
12930,138,3451,65,2009-03-30 22:23:52.450
12931,138,3451,282,2009-03-30 22:19:24.967
12932,138,3451,409,2009-03-30 22:23:14.543
12933,138,3451,418,2009-03-30 22:20:33.280
12934,138,3451,476,2009-03-30 22:22:10.310
12935,138,3451,508,2009-03-30 22:22:38.450
12936,138,3451,599,2009-03-30 22:21:32.920
12937,138,3451,766,2009-03-30 22:18:46.843
12938,138,3451,774,2009-03-30 22:18:05.983
12939,138,3594,2362,2009-03-31 13:57:19.140
12940,138,3594,2363,2009-03-31 13:56:57.170
12941,138,3594,2364,2009-03-31 13:56:07.890
12942,138,3594,2365,2009-03-31 13:56:38.577
12943,138,3594,2740,2009-03-31 13:55:59.920
12944,138,3594,2796,2009-03-31 13:58:02.060
12945,138,3594,2797,2009-03-31 13:58:36.077
12946,138,3594,2798,2009-03-31 13:59:10.293
12947,138,3605,283,2009-03-29 17:09:04.747
12948,138,3605,537,2009-04-23 11:49:48.327
12949,138,3605,579,2009-03-29 17:11:19.483
12950,138,3605,1514,2009-03-29 17:11:28.890
12951,138,3605,1716,2009-03-29 17:08:54.937
12952,138,3605,2045,2009-03-29 17:09:27.950
12953,138,3605,2048,2009-03-29 17:09:43.653
12954,138,3605,2395,2009-03-29 17:10:07.170
12955,138,3606,2020,2009-03-25 09:09:33.717
12956,138,3606,2470,2009-03-25 09:25:37.670
12957,138,3606,2838,2009-04-18 00:18:30.623
12958,138,3606,2843,2009-04-20 14:39:44.873
12959,138,3606,2844,2009-04-20 14:40:44.653
12960,138,3606,2845,2009-04-20 14:42:01.763
12961,138,3607,2233,2009-04-20 14:48:39.653
12962,138,3607,2237,2009-04-20 14:48:09.513
12963,138,3607,2847,2009-04-20 14:45:13.920
12964,138,3607,2848,2009-04-20 14:45:53.827
12965,138,3607,2849,2009-04-20 14:46:42.153
12966,138,3607,2850,2009-04-27 14:37:10.623
12967,138,3607,2851,2009-04-20 14:50:07.763
12968,138,3608,916,2009-03-23 15:48:53.530
12969,138,3608,952,2009-03-23 15:54:56.247
12970,138,3608,961,2009-03-23 15:49:11.373
12971,138,3608,1628,2009-03-23 15:49:31.360
12972,138,3608,2748,2009-03-23 15:55:52.500
12973,138,3608,2749,2009-03-23 15:56:21.747
12974,138,3608,2750,2009-03-23 15:56:52.343
12975,138,3608,2756,2009-03-25 14:47:52.060
12976,138,3609,140,2009-03-24 18:31:44.983
12977,138,3609,199,2009-03-24 18:33:59.997
12978,138,3609,391,2009-03-24 18:32:57.967
12979,138,3609,516,2009-03-24 18:35:08.983
12980,138,3609,638,2009-03-24 18:32:14.873
12981,138,3609,728,2009-03-24 18:33:34.217
12982,138,3609,1245,2009-03-24 18:32:32.233
12983,138,3610,2042,2009-03-30 22:35:16.577
12984,138,3610,2043,2009-03-30 22:36:18.200
12985,138,3610,2059,2009-03-30 22:35:47.483
12986,138,3610,2128,2009-03-30 22:34:42.263
12987,138,3610,2130,2009-03-30 22:33:52.763
12988,138,3610,2171,2009-03-30 22:34:16.670
12989,138,3610,2384,2009-03-30 22:36:48.170
12990,138,3611,2039,2009-03-30 22:30:11.123
12991,138,3611,2080,2009-03-30 22:31:45.670
12992,138,3611,2383,2009-03-30 22:31:04.110
12993,138,3611,2725,2009-03-30 22:29:17.060
12994,138,3611,2790,2009-03-30 22:28:14.793
12995,138,3611,2793,2009-03-31 11:17:50.200
12996,138,3611,2815,2009-04-01 15:42:38.997
12997,138,3612,822,2009-04-11 01:55:14.077
12998,138,3612,825,2009-04-12 11:57:32.217
12999,138,3612,1044,2009-04-11 01:55:46.763
13000,138,3612,2223,2009-04-11 10:44:38.233
13001,138,3612,2430,2009-04-11 01:56:27.793
13002,138,3612,2431,2009-04-27 10:42:10.360
13003,138,3612,2832,2009-04-15 10:25:23.030
13004,138,3613,2762,2009-03-28 18:58:17.997
13005,138,3613,2763,2009-03-28 19:01:05.483
13006,138,3613,2764,2009-03-28 19:08:05.903
13007,138,3613,2765,2009-03-28 19:10:51.797
13008,138,3613,2766,2009-03-28 19:15:04.077
13009,138,3613,2768,2009-03-28 19:21:54.217
13010,138,3613,2769,2009-03-28 19:37:47.530
13011,138,3613,2770,2009-03-28 19:41:33.950
13012,138,3613,2771,2009-03-28 19:43:29.937
13013,138,3614,2783,2009-03-30 22:14:04.060
13014,138,3614,2784,2009-03-30 22:15:09.530
13015,138,3614,2785,2009-03-30 22:16:31.373
13016,138,3614,2786,2009-03-30 22:17:37.280
13017,138,3614,2787,2009-03-30 22:18:44.547
13018,138,3614,2788,2009-03-30 22:19:34.687
13019,138,3614,2789,2009-03-30 22:25:44.030
13020,138,3615,2801,2009-03-31 16:44:32.450
13021,138,3615,2803,2009-03-31 18:54:25.420
13022,138,3615,2806,2009-03-31 21:30:26.217
13023,138,3615,2813,2009-03-31 23:49:26.670
13024,138,3615,2822,2009-04-03 10:26:25.437
13025,138,3615,2824,2009-04-06 18:21:00.263
13026,138,3615,2853,2009-04-22 12:39:00.857
13027,138,3617,28,2009-03-31 20:58:40.310
13028,138,3617,55,2009-03-31 20:58:01.093
13029,138,3617,507,2009-03-31 20:57:40.653
13030,138,3617,531,2009-03-31 20:59:14.013
13031,138,3617,935,2009-03-31 20:56:47.420
13032,138,3617,950,2009-03-31 20:57:22.013
13033,138,3617,1051,2009-03-31 21:00:14.030
13034,138,3618,170,2009-03-31 21:08:18.937
13035,138,3618,213,2009-03-31 21:04:07.200
13036,138,3618,455,2009-03-31 21:05:43.920
13037,138,3618,539,2009-04-23 14:12:03.747
13038,138,3618,548,2009-03-31 21:05:03.763
13039,138,3618,949,2009-03-31 21:09:28.623
13040,138,3618,1906,2009-03-31 21:06:52.950
13041,138,3618,2805,2009-03-31 21:16:23.750
13042,138,3619,315,2009-03-31 21:29:44.110
13043,138,3619,986,2009-03-31 21:30:42.607
13044,138,3619,988,2009-03-31 21:29:22.420
13045,138,3619,2190,2009-03-31 21:28:28.530
13046,138,3619,2729,2009-03-31 21:28:53.327
13047,138,3619,2807,2009-03-31 21:34:16.170
13048,138,3620,513,2009-04-01 09:30:12.967
13049,138,3620,888,2009-04-01 09:32:00.687
13050,138,3620,1270,2009-04-01 09:31:14.590
13051,138,3620,1621,2009-04-01 09:30:30.653
13052,138,3620,2068,2009-04-01 09:31:31.373
13053,138,3620,2074,2009-04-01 09:31:04.390
13054,138,3620,2148,2009-04-01 09:32:31.670
13055,138,3831,141,2009-04-14 17:02:01.420
13056,138,3831,321,2009-04-14 17:01:16.903
13057,138,3831,642,2009-04-27 16:56:04.187
13058,138,3831,790,2009-04-14 17:01:45.077
13059,138,3831,1881,2009-04-28 22:22:48.903
13060,138,3831,2459,2009-04-28 22:20:42.513
13061,138,3831,2856,2009-04-28 22:07:50.607
13062,139,26,116,2009-03-05 15:11:13.233
13063,139,26,304,2009-03-05 15:11:13.233
13064,139,26,360,2009-03-05 15:11:13.233
13065,139,26,1170,2009-03-05 15:15:00.890
13066,139,26,1171,2009-03-05 15:13:58.140
13067,139,26,1290,2009-03-05 15:11:13.233
13068,139,26,1291,2009-03-05 15:11:13.233
13069,139,89,150,2009-02-20 23:30:35.983
13070,139,89,260,2009-02-20 23:29:30.140
13071,139,89,430,2009-02-20 23:30:09.250
13072,139,89,590,2009-02-20 23:28:51.687
13073,139,89,1097,2009-02-20 23:29:04.043
13074,139,89,1314,2009-02-20 23:29:56.420
13075,139,89,1723,2009-02-20 23:28:12.670
13076,139,89,2116,2009-02-20 23:28:33.420
13077,139,482,495,2009-03-05 22:11:13.840
13078,139,482,851,2009-03-05 09:45:47.873
13079,139,482,1070,2009-03-05 09:41:49.997
13080,139,482,1093,2009-03-05 09:44:58.827
13081,139,482,1644,2009-03-05 22:10:29.997
13082,139,482,2047,2009-03-05 09:43:06.733
13083,139,764,108,2009-03-05 13:13:01.217
13084,139,764,369,2009-03-05 13:13:01.217
13085,139,764,583,2009-03-05 13:13:01.217
13086,139,764,639,2009-03-05 13:13:01.217
13087,139,764,1096,2009-03-05 13:13:01.217
13088,139,764,1164,2009-03-05 13:13:01.217
13089,139,764,2071,2009-03-05 13:13:01.217
13090,139,1208,61,2009-03-03 10:17:20.233
13091,139,1208,244,2009-03-03 10:17:20.233
13092,139,1208,315,2009-03-03 10:17:20.233
13093,139,1208,986,2009-03-03 10:17:20.233
13094,139,1208,992,2009-03-03 10:17:20.233
13095,139,1208,2190,2009-03-03 10:17:20.233
13096,139,1208,2397,2009-03-03 10:17:20.233
13097,139,1208,2398,2009-03-03 10:17:20.233
13098,139,1442,691,2009-03-05 09:09:53.327
13099,139,1442,1074,2009-03-05 09:09:53.327
13100,139,1442,1501,2009-03-05 09:09:53.327
13101,139,1442,2044,2009-03-05 22:12:41.263
13102,139,1442,2051,2009-03-05 22:11:48.997
13103,139,1442,2682,2009-03-05 09:09:53.327
13104,139,1448,22,2009-03-05 12:03:53.483
13105,139,1448,74,2009-03-05 12:04:22.217
13106,139,1448,122,2009-03-05 12:04:01.310
13107,139,1448,442,2009-03-05 12:04:04.717
13108,139,1448,1065,2009-03-05 12:04:16.340
13109,139,1448,1379,2009-03-05 12:04:07.420
13110,139,1448,2387,2009-03-05 12:04:19.450
13111,139,2691,1630,2009-03-04 23:59:23.483
13112,139,2691,1777,2009-03-04 23:57:55.843
13113,139,2691,1778,2009-03-04 23:57:55.843
13114,139,2691,2029,2009-03-04 23:57:55.843
13115,139,2691,2167,2009-03-04 23:57:55.843
13116,139,2691,2425,2009-03-04 23:59:55.450
13117,139,2692,1646,2009-03-04 23:56:16.340
13118,139,2692,1780,2009-03-04 23:56:16.340
13119,139,2692,1781,2009-03-04 23:56:49.810
13120,139,2692,1782,2009-03-04 23:56:16.340
13121,139,2692,2030,2009-03-04 23:56:16.340
13122,139,2692,2031,2009-03-04 23:56:16.340
13123,139,2692,2161,2009-03-04 23:56:16.340
13124,140,93,140,2009-02-04 20:55:48.200
13125,140,93,199,2009-02-04 20:55:35.030
13126,140,93,391,2009-02-04 20:54:49.153
13127,140,93,728,2009-02-04 20:54:20.793
13128,140,93,729,2009-02-04 20:56:06.060
13129,140,93,732,2009-02-04 20:55:20.467
13130,140,93,1246,2009-02-04 20:55:05.140
13131,140,93,1247,2009-02-04 20:54:37.077
13132,140,2978,947,2009-02-06 13:36:48.530
13133,141,131,5,2009-03-27 11:16:34.733
13134,141,131,256,2009-03-27 11:16:34.733
13135,141,131,511,2009-03-27 11:16:34.733
13136,141,131,1020,2009-03-27 11:16:34.733
13137,141,131,1061,2009-03-27 11:16:34.733
13138,141,131,1618,2009-03-27 11:16:34.733
13139,141,131,2757,2009-03-27 11:16:34.733
13140,141,1024,103,2009-03-25 13:56:46.560
13141,141,1024,162,2009-03-25 13:56:46.560
13142,141,1024,167,2009-03-25 13:56:46.560
13143,141,1024,177,2009-03-25 13:56:46.560
13144,141,1024,1121,2009-03-25 13:56:46.560
13145,141,1024,1454,2009-03-25 13:56:46.560
13146,141,1024,2496,2009-03-25 13:56:46.560
13147,141,1049,153,2009-03-25 13:55:53.577
13148,141,1049,179,2009-03-25 13:55:53.577
13149,141,1049,277,2009-03-25 13:55:53.577
13150,141,1049,842,2009-03-25 13:55:53.577
13151,141,1049,1297,2009-03-25 13:55:53.577
13152,141,1049,1601,2009-03-25 13:55:53.577
13153,141,1049,1971,2009-03-25 13:55:53.577
13154,141,1049,2318,2009-03-25 13:55:53.577
13155,141,1255,997,2009-04-01 19:50:34.780
13156,141,1255,999,2009-04-01 19:50:34.780
13157,141,1255,1000,2009-04-01 19:50:34.780
13158,141,1255,1004,2009-04-01 19:50:34.780
13159,141,1255,1005,2009-04-01 19:50:34.780
13160,141,1255,1007,2009-04-01 19:50:34.780
13161,141,1255,1008,2009-04-01 19:50:34.780
13162,141,1255,1009,2009-04-01 19:50:34.780
13163,141,1255,1210,2009-04-01 19:50:34.780
13164,141,1255,1451,2009-04-01 19:50:34.780
13165,141,1830,212,2009-03-31 18:09:00.937
13166,141,1830,322,2009-03-31 18:09:00.937
13167,141,1830,630,2009-03-31 18:09:00.937
13168,141,1830,1462,2009-03-31 18:09:00.937
13169,141,1830,1928,2009-03-31 18:09:00.937
13170,141,1830,2095,2009-03-31 18:12:31.030
13171,141,1830,2111,2009-03-31 18:10:16.263
13172,141,1830,2280,2009-03-31 18:13:06.060
13173,141,2505,110,2009-03-30 13:06:08.297
13174,141,2505,1621,2009-03-30 13:05:22.403
13175,141,2505,2073,2009-03-30 13:05:22.403
13176,141,2505,2144,2009-03-30 13:05:22.403
13177,141,2505,2145,2009-03-30 13:05:22.403
13178,141,2505,2148,2009-03-30 13:05:22.403
13179,141,2692,1646,2009-03-31 14:25:57.763
13180,141,2692,1780,2009-03-31 14:25:57.763
13181,141,2692,1781,2009-03-31 14:25:57.763
13182,141,2692,1782,2009-03-31 14:25:57.763
13183,141,2692,2030,2009-03-31 14:25:57.763
13184,141,2692,2161,2009-03-31 14:25:57.763
13185,141,2973,2159,2009-03-31 14:28:12.297
13186,141,2973,2160,2009-03-31 14:27:53.780
13187,141,2973,2425,2009-03-31 14:26:51.997
13188,141,2973,2686,2009-03-31 14:26:51.997
